id,GBSA-Evdw,GBSA-Eele,GBSA-GGB,GBSA-GSA,MM/GBSA,VDW,HB,HP,HM,HS,RT,X-Score,-logka,deltaGexp,charge,C,N,O,F,P,S,Cl,Br,I,heavy atoms,H
3uz5,-27.9901,-3.2878,12.5735,-3.0327,-21.7371,305.6,0.0,52.2,2.0,167.7,0.0,5.31,7.22,-9.8192,0,6,3,0,0,0,0,2,0,0,11,3
3uzj,-20.798,-18.1572,20.2381,-2.6812,-21.3983,259.7,1.0,54.9,1.35,120.8,0.0,5.06,5.55,-7.548,0,6,3,0,0,0,0,0,0,0,9,5
3v2n,-36.7395,108.7035,-129.9824,-7.0102,-65.0286,418.1,2.0,183.7,4.47,346.9,12.0,5.87,6.1,-8.296,-1,14,0,2,0,0,0,0,0,0,16,27
3v2p,-46.9294,102.9173,-120.6949,-8.5345,-73.2415,537.7,1.7,241.4,5.9,451.2,16.0,6.49,6.36,-8.6496,-1,18,0,2,0,0,0,0,0,0,20,35
3v2q,-43.0075,106.4062,-121.6162,-7.6251,-65.8426,477.1,1.5,204.8,5.18,403.1,14.0,6.13,6.29,-8.5544,-1,16,0,2,0,0,0,0,0,0,18,31
3v3q,-48.0572,-20.8151,37.6453,-5.7989,-37.0259,445.4,1.2,60.6,3.78,140.8,13.0,5.1,6.6,-8.976,0,21,0,6,0,0,0,0,0,0,27,32
3v5p,-56.4727,-173.9116,178.2164,-6.6716,-58.8395,633.8,2.9,92.6,2.65,167.7,3.0,6.79,8.96,-12.1856,1,19,6,1,0,0,0,0,0,0,26,25
3v5t,-62.9627,-123.5154,137.9099,-7.1317,-55.6999,730.0,1.7,132.6,4.92,264.6,5.0,7.47,8.22,-11.1792,1,24,6,1,0,0,0,0,0,0,31,31
3v78,-58.0919,-24.549,42.6634,-5.5444,-45.5219,760.3,2.4,211.2,5.42,280.0,2.0,8.21,5.54,-7.5344,0,21,3,0,0,0,0,0,0,0,24,21
3v7x,-19.0866,-132.3614,81.4698,-5.2528,-75.231,414.6,2.7,69.5,2.61,131.8,6.0,5.53,8.57,-11.6552,0,17,2,5,0,0,1,0,0,0,25,20
3vbd,-17.1234,-129.5122,97.4918,-4.8554,-53.9992,405.7,2.6,72.3,2.91,118.7,3.0,5.77,8.07,-10.9752,1,16,2,3,0,0,1,0,0,0,22,19
3vd4,-25.6426,-61.4166,57.4861,-4.5883,-34.1614,389.8,5.3,22.0,1.31,85.9,3.0,5.51,4.82,-6.5552,0,9,0,5,0,0,1,0,0,0,15,18
3vd9,-26.4395,-61.3331,60.6014,-4.401,-31.5722,391.5,5.2,23.8,1.31,90.9,3.0,5.52,4.0,-5.44,0,9,0,5,0,0,1,0,0,0,15,18
3veh,-34.9127,141.6219,-141.401,-5.0478,-39.7396,440.5,2.4,53.5,1.56,167.3,3.0,5.73,4.96,-6.7456,-2,11,0,6,0,0,0,0,0,0,17,12
3vh9,-19.8978,-37.229,42.6339,-3.2348,-17.7277,294.9,3.0,67.0,1.64,130.9,0.0,5.44,6.24,-8.4864,0,9,1,1,0,0,0,0,0,0,11,7
3vha,-49.1757,-22.6892,36.3259,-5.7296,-41.2686,534.4,0.6,105.0,3.14,264.7,0.0,6.7,7.4,-10.064,0,21,3,2,0,0,1,0,0,0,27,21
3vhc,-46.2338,-47.0032,56.8744,-6.0506,-42.4132,566.0,1.6,120.9,3.03,277.3,0.0,6.95,8.89,-12.0904,0,22,4,2,0,0,1,0,0,0,29,22
3vhd,-49.5268,-28.4302,45.2207,-5.6538,-38.3901,517.4,1.7,108.7,2.98,244.6,0.0,6.68,9.28,-12.6208,0,19,5,2,0,0,1,0,0,0,27,23
3vhk,-46.6576,-16.8559,28.7404,-5.76,-40.5331,589.7,0.8,139.1,3.56,299.6,4.0,6.81,4.6,-6.256,0,18,1,3,0,0,0,0,0,0,22,17
3vjc,-67.5846,-46.5787,11.1802,-10.4662,-113.4493,961.5,9.1,223.9,5.93,561.1,17.0,8.77,7.72,-10.4992,-3,35,0,14,0,0,0,0,0,0,49,43
3vje,-73.2307,15.9052,-51.0495,-11.1858,-119.5608,1044.2,10.3,246.5,5.93,553.1,17.0,9.24,8.01,-10.8936,-3,35,0,14,0,0,0,0,0,0,49,43
3vtr,-51.9452,-489.6089,483.9308,-7.5811,-65.2044,757.7,5.3,11.7,0.8,102.1,13.0,6.08,5.57,-7.5752,1,33,4,20,0,0,0,0,0,0,57,59
3vvy,-45.9083,-16.329,40.0631,-5.6375,-27.8117,568.9,0.3,183.3,5.42,271.3,2.0,7.19,4.84,-6.5824,0,21,3,0,0,0,0,0,0,0,24,21
3vw1,-61.371,-10.9999,42.712,-7.7222,-37.3811,635.3,0.0,166.4,4.93,154.0,2.0,7.16,4.67,-6.3512,0,25,3,0,0,0,0,0,0,0,28,31
3vw2,-45.599,-174.9019,184.4223,-5.8556,-41.9342,568.7,0.0,102.1,1.93,119.5,2.0,6.27,4.75,-6.46,1,20,1,4,0,0,0,0,0,0,25,20
3w37,-46.1852,-498.8898,468.1651,-7.4921,-84.402,708.2,8.6,30.5,1.04,45.2,9.0,6.48,5.18,-7.0448,1,25,1,18,0,0,0,0,0,0,44,44
3w5n,-22.6966,-62.5669,49.6292,-3.2601,-38.8944,361.3,4.7,21.5,0.53,68.0,0.0,5.47,3.87,-5.2632,0,6,0,5,0,0,0,0,0,0,11,12
3w9k,-44.7213,-103.5576,109.3821,-6.2587,-45.1555,497.8,0.0,143.5,4.47,350.3,12.0,5.92,6.32,-8.5952,-1,14,0,2,0,0,0,0,0,0,16,27
3w9r,-35.3119,-65.2422,78.3401,-5.3182,-27.5322,408.8,1.0,106.4,2.53,291.6,1.0,6.11,6.18,-8.4048,-1,15,0,4,0,0,0,0,0,0,19,19
3wgg,-73.073,-218.4368,228.3327,-8.5428,-71.7199,942.6,6.2,23.7,0.48,54.2,10.0,7.06,4.4,-5.984,-2,21,7,14,0,2,0,0,0,0,44,27
3wha,-51.9435,-43.0004,54.856,-5.736,-45.8239,601.0,1.7,86.2,2.5,167.6,5.0,6.37,9.32,-12.6752,0,19,5,2,0,0,1,1,0,0,28,18
3wjw,-33.3959,63.7749,-91.5622,-6.5161,-67.6993,573.6,11.0,25.7,0.4,88.7,3.0,6.57,3.87,-5.2632,-2,10,2,9,0,1,0,0,0,0,22,13
3wmc,-36.0278,-808.0476,798.9567,-4.2921,-49.4108,468.3,2.0,77.5,3.39,165.3,5.0,5.95,6.51,-8.8536,2,20,5,2,0,0,1,0,0,0,28,27
3wtn,-35.5991,-24.6951,31.8541,-3.9624,-32.4025,454.0,2.0,42.9,1.63,115.3,2.0,5.74,7.04,-9.5744,0,9,4,0,0,0,0,1,0,0,14,9
3wvm,-45.3216,-86.0855,84.547,-6.9352,-53.7953,511.7,2.4,158.1,5.9,368.3,16.0,6.08,5.71,-7.7656,-1,18,0,2,0,0,0,0,0,0,20,35
3wz6,-44.0816,-535.8654,531.2263,-6.5043,-55.225,616.5,3.4,123.4,5.21,284.2,6.0,7.1,5.96,-8.1056,1,27,3,2,0,0,1,0,0,0,33,26
3wz7,-45.3829,-538.5838,531.936,-7.0346,-59.0653,713.8,1.9,144.1,3.96,334.7,7.0,7.26,5.74,-7.8064,1,28,4,2,0,0,1,0,0,0,35,31
3wzn,-38.0315,72.4777,-64.3019,-4.8184,-34.6741,495.5,4.0,67.3,1.33,124.3,5.0,5.86,7.0,-9.52,-1,10,2,3,0,0,1,0,0,0,16,15
3x00,-41.9311,-297.4892,291.2356,-5.6644,-53.8491,510.2,3.2,89.3,2.4,152.6,11.0,5.6,9.08,-12.3488,1,16,4,2,0,0,1,0,0,0,23,29
3zbx,-58.4725,-14.2045,30.0566,-5.7972,-48.4176,702.5,1.8,119.3,2.91,211.4,2.0,7.25,8.22,-11.1792,0,20,6,0,1,0,0,0,0,0,27,13
3zc5,-58.5284,-28.3488,43.4144,-5.9732,-49.436,712.4,1.9,129.0,2.95,211.2,2.0,7.32,7.13,-9.6968,0,20,7,0,0,0,0,0,0,0,27,17
3zcl,-55.3987,-23.0119,36.6115,-5.4292,-47.2283,634.8,2.8,103.0,2.84,241.5,3.0,6.95,8.0,-10.88,0,17,7,0,0,0,0,0,0,0,24,19
3zdh,-41.39,-454.8013,456.0678,-4.2841,-44.4076,451.8,0.0,37.9,0.89,80.7,5.0,5.17,7.35,-9.996,1,10,3,1,0,0,0,0,0,0,14,20
3zi0,-31.4706,339.4774,-353.9251,-5.4409,-51.3592,388.8,5.5,15.1,2.59,120.6,6.0,5.46,7.4,-10.064,-2,19,4,5,0,1,0,2,0,0,31,17
3zi8,-14.44,-51.6527,32.4718,-2.542,-36.1629,256.7,5.8,10.4,0.53,62.7,0.0,5.1,5.66,-7.6976,0,6,0,4,0,0,0,0,0,0,10,12
3zj6,-28.8246,-382.3222,337.4475,-4.711,-78.4103,514.4,6.2,53.7,1.92,149.4,4.0,6.25,6.66,-9.0576,1,13,1,4,0,0,0,0,0,0,18,26
3zk6,-54.6079,-36.7456,41.6974,-6.3118,-55.9679,680.5,1.8,126.5,6.5,310.3,7.0,7.36,6.34,-8.6224,0,31,4,4,0,0,2,0,0,0,41,30
3zll,-27.4857,-16.9495,29.8585,-3.362,-17.9387,308.0,0.8,37.8,1.31,93.1,2.0,4.98,6.4,-8.704,0,11,3,3,0,0,0,0,0,0,17,11
3zln,-56.729,45.83,-37.942,-6.6511,-55.4921,768.4,2.6,165.0,4.18,343.3,0.0,8.21,8.47,-11.5192,-1,23,4,2,0,0,1,0,0,0,30,17
3zlr,-79.4946,-137.3539,155.7453,-8.5823,-69.6855,1001.4,2.8,212.5,4.75,428.7,6.0,8.99,9.26,-12.5936,0,31,5,3,0,0,2,0,0,0,41,29
3zm9,-64.7491,-20.4236,55.9903,-8.2219,-37.4043,755.5,1.8,71.8,3.22,204.6,9.0,6.77,7.42,-10.0912,0,30,7,0,0,0,0,0,0,0,37,35
3zns,-61.0651,-112.6778,140.6218,-7.2409,-40.362,756.1,0.6,130.3,4.2,200.6,3.0,7.47,7.41,-10.0776,1,26,5,2,3,0,1,0,0,0,37,25
3zqe,-31.8663,71.1477,-56.6869,-3.6507,-21.0562,362.7,0.0,72.4,4.49,259.7,4.0,5.71,4.23,-5.7528,-1,24,0,4,0,0,0,0,0,0,28,39
3zsq,-52.8531,-28.5162,42.5992,-6.3407,-45.1108,656.4,4.2,72.4,4.45,233.2,9.0,6.75,4.96,-6.7456,0,31,2,6,0,0,0,0,0,0,39,34
3zsy,-42.135,-29.2893,35.0958,-5.1275,-41.456,569.4,4.3,77.0,3.48,209.3,6.0,6.52,3.23,-4.3928,0,25,2,5,0,0,0,0,0,0,32,30
3zt3,-36.8758,-9.4454,19.2308,-4.8632,-31.9536,513.3,3.1,85.7,2.38,176.2,0.0,6.54,2.86,-3.8896,-1,18,0,5,0,0,0,0,0,0,23,13
3zv7,-33.3903,-362.6998,363.2724,-3.7094,-36.5271,379.9,0.9,39.9,1.56,158.7,0.0,5.56,5.92,-8.0512,1,11,2,1,0,0,0,0,0,0,14,15
3zxz,-60.4912,-21.648,39.8673,-6.3391,-48.611,719.8,1.9,81.2,2.29,105.8,4.0,6.82,8.4,-11.424,0,19,8,1,0,0,0,0,0,0,28,16
3zyu,-45.0837,-7.7189,21.1733,-4.9311,-36.5604,519.3,0.7,106.0,3.35,213.0,3.0,6.36,7.0,-9.52,0,23,5,3,0,0,0,0,0,0,31,21
3zze,-51.6023,-27.5826,40.6106,-6.2178,-44.7921,641.5,2.7,124.3,3.47,280.1,4.0,7.08,8.89,-12.0904,1,18,3,3,0,0,0,1,0,0,25,19
456c,-48.368,-43.3483,59.6443,-5.6596,-37.7316,682.5,4.9,74.0,1.7,228.9,6.0,6.8,9.77,-13.2872,0,19,1,6,0,0,1,1,0,0,28,20
4a4q,-87.688,-111.358,129.607,-10.2572,-79.6962,1067.6,2.8,179.4,7.49,477.5,11.0,9.16,9.4,-12.784,1,42,5,6,0,0,0,0,0,0,53,50
4a4v,-48.9514,45.424,-32.9857,-6.146,-42.6591,522.9,0.9,134.8,3.88,334.7,7.0,6.38,6.54,-8.8944,-1,18,0,4,0,0,0,0,0,0,22,25
4a4w,-55.9439,49.8182,-28.9599,-6.9928,-42.0784,708.8,0.9,198.6,5.04,437.4,9.0,7.44,7.72,-10.4992,-1,26,0,4,0,0,0,0,0,0,30,31
4a6b,-88.5363,-92.1192,118.6134,-10.4298,-72.4719,1039.2,2.9,177.5,8.75,510.8,12.0,9.17,8.38,-11.3968,1,44,4,6,0,0,0,0,0,0,54,53
4a6c,-89.8732,-103.8757,126.8109,-11.1714,-78.1094,1061.8,3.1,174.5,6.14,456.1,12.0,8.86,7.92,-10.7712,1,43,5,6,0,0,0,0,0,0,54,52
4a6l,-55.1917,-373.666,370.6584,-6.3895,-64.5888,749.0,2.4,98.8,1.11,293.7,2.0,7.29,8.0,-10.88,1,25,2,2,1,0,0,0,0,0,30,24
4a6s,-15.1755,-83.4073,90.2207,-3.4416,-11.8037,313.1,5.3,7.8,3.21,58.3,3.0,5.37,5.2,-7.072,0,16,0,5,0,0,1,0,0,0,22,18
4a7i,-58.5092,-40.1737,52.3756,-5.7544,-52.0617,637.9,2.8,68.1,2.43,288.2,5.0,6.7,8.7,-11.832,1,15,3,3,0,0,2,1,0,0,24,25
4a95,-52.7821,-12.8268,25.2744,-5.868,-46.2025,567.2,1.2,132.7,2.7,277.0,8.0,6.26,5.76,-7.8336,0,18,2,1,0,0,1,0,0,0,22,22
4ab9,-19.7387,-22.7247,16.431,-3.0415,-29.0739,339.7,2.1,22.0,0.0,104.3,1.0,5.09,3.33,-4.5288,1,9,1,1,0,0,0,0,0,0,11,10
4aba,-22.9178,-24.6753,19.1478,-2.8352,-31.2805,314.8,1.9,13.5,0.39,113.0,1.0,5.01,3.82,-5.1952,1,8,2,0,0,0,2,0,0,0,12,9
4abb,-23.1173,-17.0935,16.437,-2.6656,-26.4394,314.3,1.6,26.2,0.34,128.2,1.0,5.03,4.51,-6.1336,1,9,1,0,0,0,1,0,0,0,11,10
4abd,-20.9475,-26.496,15.9114,-2.8757,-34.4078,347.5,2.1,24.5,0.27,106.2,1.0,5.16,4.4,-5.984,1,11,2,0,0,0,0,0,0,0,13,13
4abh,-23.4336,-7.9919,1.4509,-2.9307,-32.9053,355.8,2.0,24.5,0.72,107.8,1.0,5.25,4.15,-5.644,1,11,2,0,0,0,0,0,0,0,13,17
4acc,-54.7413,111.0708,-90.2529,-6.9156,-40.839,597.9,2.0,51.3,2.32,96.6,4.0,6.24,7.7,-10.472,1,20,7,3,0,0,1,0,0,0,31,24
4aci,4.2947,-442.5839,364.9099,-3.7714,-77.1507,311.6,9.4,20.4,0.0,56.3,4.0,5.21,2.22,-3.0192,-3,6,0,7,0,0,0,0,0,0,13,5
4ad6,-23.2117,-230.0046,221.0242,-3.3325,-35.5246,369.6,3.3,2.3,0.42,21.2,2.0,5.1,4.78,-6.5008,1,7,5,2,0,0,1,0,0,0,15,10
4afg,-36.2421,-687.8196,687.1272,-3.6676,-40.6021,474.6,1.0,96.3,1.62,105.1,0.0,6.06,8.3,-11.288,1,13,3,0,0,0,0,0,0,0,16,14
4ag8,-60.3413,-41.0385,43.8861,-6.8454,-64.3391,754.9,3.9,165.5,4.15,247.9,2.0,7.96,8.96,-12.1856,0,22,4,1,0,0,1,0,0,0,28,18
4agc,-62.1155,-31.4945,42.7386,-7.1011,-57.9725,764.4,1.7,165.3,4.49,260.4,2.0,7.89,10.7,-14.552,0,22,4,1,0,0,1,0,0,0,28,18
4agl,-27.8441,-48.7916,55.5184,-2.8345,-23.9518,303.9,0.0,35.8,3.19,199.2,2.0,5.28,3.65,-4.964,1,9,1,1,0,0,0,0,0,2,13,12
4agm,-37.4402,-79.0227,86.921,-3.5229,-33.0648,382.7,0.0,37.9,4.6,229.8,4.0,5.66,3.98,-5.4128,2,16,2,1,0,0,0,0,0,2,21,26
4ago,-52.9452,-99.6585,109.4293,-5.1121,-48.2865,561.4,0.9,49.1,5.37,225.6,7.0,6.32,4.81,-6.5416,2,24,3,3,0,0,0,0,0,1,31,38
4ahr,-32.0744,39.2588,-24.378,-3.6914,-20.885,416.7,0.0,52.3,0.97,127.6,3.0,5.32,2.19,-2.9784,-1,10,0,4,0,0,0,0,0,0,14,9
4ahs,-27.5391,46.9232,-28.315,-3.1766,-12.1075,378.8,0.0,61.2,1.31,124.1,0.0,5.48,2.19,-2.9784,-1,9,0,3,0,0,0,0,0,0,12,5
4ahu,-27.3068,1.6697,16.9006,-3.0584,-11.7949,368.7,0.0,30.8,0.01,116.3,0.0,5.17,2.27,-3.0872,-1,9,1,2,0,0,0,0,0,0,12,6
4ai5,-21.8066,-17.9566,32.7513,-2.7182,-9.7301,293.3,1.0,0.0,0.0,0.0,0.0,4.69,2.92,-3.9712,0,6,5,0,0,0,0,0,0,0,11,7
4aia,-19.1533,-19.04,33.119,-2.2851,-7.3594,281.8,1.8,0.0,0.0,0.0,0.0,4.71,3.66,-4.9776,0,6,5,0,0,0,0,0,0,0,11,7
4aj4,-31.4783,-201.6684,209.3639,-4.0413,-27.8241,387.4,1.8,53.9,2.07,183.2,6.0,5.31,3.89,-5.2904,-1,14,2,3,0,0,2,0,0,0,21,13
4aje,-20.6907,-509.2041,464.0176,-4.4449,-70.3221,347.8,5.1,36.8,2.19,159.8,3.0,5.58,3.68,-5.0048,-2,9,0,5,0,0,0,0,1,0,15,5
4aji,49.9685,-463.4688,430.5184,-5.2602,11.7579,415.6,5.3,45.0,1.31,70.9,5.0,5.5,3.55,-4.828,-2,12,0,6,0,0,0,0,0,0,18,12
4ajl,-21.7466,-41.7388,50.0305,-5.149,-18.6039,479.9,3.3,54.5,1.72,261.8,4.0,6.02,3.8,-5.168,0,14,4,2,0,0,1,0,0,0,21,18
4alx,-48.3034,-395.94,395.1953,-5.0153,-54.0634,593.0,0.0,109.3,0.97,131.5,1.0,6.36,7.28,-9.9008,1,16,1,3,0,0,0,0,0,0,20,22
4aoi,-57.2792,-25.2296,35.6445,-5.781,-52.6453,700.5,2.9,96.0,1.62,146.2,2.0,6.99,8.4,-11.424,0,19,8,0,0,0,0,0,0,0,27,12
4ap7,-52.7131,-17.4082,31.0296,-5.6436,-44.7353,643.0,1.9,106.7,2.28,199.1,2.0,6.88,7.96,-10.8256,0,17,5,1,1,0,0,0,0,0,24,12
4app,-67.8999,-132.9172,141.3235,-8.2615,-67.7551,784.9,2.8,93.3,2.71,374.6,4.0,7.6,7.19,-9.7784,1,33,6,3,0,0,0,0,0,0,42,37
4aq6,9.6194,-183.4548,215.2174,-3.5452,37.8368,329.2,3.0,52.5,0.97,108.6,2.0,5.25,4.8,-6.528,-1,8,0,4,0,0,0,0,0,0,12,7
4aqh,-45.4187,-48.0774,46.2419,-5.701,-52.9552,601.3,4.7,54.9,2.26,207.6,2.0,6.78,6.54,-8.8944,1,15,5,3,0,0,0,0,0,0,23,20
4arw,-44.6421,-16.0654,33.0171,-5.4155,-33.1059,481.7,1.7,63.7,2.93,200.1,5.0,5.92,7.13,-9.6968,0,15,4,4,0,0,1,0,0,0,24,20
4asj,-56.5341,-13.4173,34.7351,-6.2672,-41.4835,617.3,1.3,81.2,3.67,203.3,4.0,6.67,7.55,-10.268,0,18,4,4,0,0,1,0,0,0,27,18
4att,-21.57,-69.2622,47.7602,-4.4424,-47.5144,427.5,6.7,25.7,1.64,44.2,5.0,5.6,6.98,-9.4928,0,16,0,7,0,0,0,0,0,0,23,20
4auj,-25.2719,-73.5388,54.5325,-4.6833,-48.9615,432.7,6.5,31.6,1.64,59.5,4.0,5.73,7.74,-10.5264,0,15,0,7,0,0,0,0,0,0,22,18
4av4,-22.8855,-66.4238,48.2711,-4.5545,-45.5927,416.4,7.5,13.7,0.97,13.9,4.0,5.54,7.03,-9.5608,0,14,1,6,0,0,0,0,0,0,21,17
4av5,-28.4692,-65.6891,48.8743,-5.1631,-50.4471,485.7,6.6,53.5,3.92,87.7,4.0,6.34,7.21,-9.8056,0,21,0,6,0,0,0,0,0,0,27,22
4avh,-26.3253,-76.745,57.6033,-5.1644,-50.6314,427.3,6.3,31.9,1.5,95.9,8.0,5.39,7.23,-9.8328,0,12,0,6,0,0,1,0,0,0,19,24
4avi,-30.0447,-86.063,66.0904,-5.7472,-55.7645,469.7,5.9,50.5,2.15,86.9,12.0,5.32,7.63,-10.3768,0,16,0,8,0,0,0,0,0,0,24,30
4avj,-30.179,-87.2381,68.6922,-5.523,-54.2479,465.3,6.3,44.9,1.64,58.1,7.0,5.63,7.44,-10.1184,0,17,3,7,0,0,0,0,0,0,27,23
4avs,-0.1748,-303.3421,291.6732,-1.9642,-13.8079,195.0,3.2,24.8,0.36,75.7,1.0,4.61,3.49,-4.7464,-1,7,1,3,0,0,0,0,0,0,11,10
4ax9,-61.0098,-124.9748,128.9557,-7.2367,-64.2656,774.1,5.4,108.6,3.67,243.7,9.0,7.33,9.57,-13.0152,0,26,6,6,0,0,1,0,0,0,39,34
4ayp,-20.0212,-179.169,156.981,-6.1587,-48.3679,568.0,8.8,6.0,0.25,12.4,5.0,6.04,6.12,-8.3232,0,13,0,10,0,0,1,0,0,0,24,24
4ayq,-5.337,-136.9617,126.9151,-3.7291,-19.1127,343.8,4.7,0.0,0.0,0.0,1.0,5.09,7.33,-9.9688,0,8,2,4,0,0,0,0,0,0,14,12
4ayu,-7.1779,-295.7381,291.192,-2.4087,-14.1327,198.2,4.0,27.0,0.36,70.2,1.0,4.68,4.73,-6.4328,-1,7,1,3,0,0,0,0,0,0,11,10
4az5,-24.7315,-236.9969,221.38,-3.8534,-44.2018,414.1,4.6,35.8,0.78,106.8,1.0,5.72,5.99,-8.1464,1,8,1,4,0,0,1,0,0,0,14,16
4az6,-39.1876,-73.9826,67.567,-5.5659,-51.1691,593.2,7.1,53.1,1.95,173.1,4.0,6.67,9.1,-12.376,0,15,3,7,0,0,0,0,0,0,25,19
4azb,-38.7504,-63.1186,60.4083,-5.4408,-46.9015,559.0,6.0,45.0,1.28,184.2,4.0,6.35,7.24,-9.8464,0,15,3,7,0,0,0,0,0,0,25,19
4azc,-19.6404,-227.1888,191.7033,-3.539,-58.6649,383.6,4.5,33.5,0.78,108.3,1.0,5.58,5.86,-7.9696,1,8,1,4,0,0,1,0,0,0,14,16
4azg,-35.2815,-111.6342,98.9599,-5.6919,-53.6477,558.8,6.4,59.8,1.95,179.8,4.0,6.51,7.1,-9.656,0,15,3,7,0,0,0,0,0,0,25,19
4azi,-29.3447,-70.5961,90.8705,-5.6909,-14.7612,578.6,7.7,52.4,1.95,190.0,4.0,6.68,7.45,-10.132,0,15,3,7,0,0,0,0,0,0,25,19
4b0b,-35.882,-22.0305,31.9232,-4.0707,-30.06,486.1,0.1,61.8,1.01,191.8,2.0,5.8,3.33,-4.5288,0,11,2,1,0,0,0,0,0,0,14,10
4b1j,-69.752,-114.7608,114.1774,-7.9925,-78.3279,910.4,7.6,0.0,0.0,0.0,9.0,6.92,7.3,-9.928,-1,15,6,12,0,2,0,0,0,0,35,23
4b2i,-20.974,-13.2566,14.4943,-2.5344,-22.2707,242.8,1.4,49.4,1.64,119.1,0.0,5.04,3.0,-4.08,0,7,2,0,0,0,0,0,0,0,9,6
4b2l,-29.1679,-92.2697,100.5693,-3.4881,-24.3564,331.0,1.0,55.6,1.66,116.8,4.0,5.05,3.24,-4.4064,1,12,2,2,0,0,0,0,0,0,16,15
4b32,-18.8817,-2.9806,9.2477,-2.4474,-15.062,263.3,0.0,76.2,2.95,179.3,0.0,5.35,3.34,-4.5424,0,10,0,1,0,0,0,0,0,0,11,8
4b33,-21.0275,-10.7078,12.4077,-2.8098,-22.1374,272.9,1.0,68.7,2.95,151.8,0.0,5.4,3.37,-4.5832,0,10,0,1,0,0,0,0,0,0,11,8
4b34,-21.8115,-8.0111,13.631,-2.8115,-19.0031,250.3,0.9,45.6,1.6,148.6,0.0,5.06,3.14,-4.2704,0,7,2,0,0,0,1,0,0,0,10,6
4b35,-23.974,-8.8991,13.5723,-2.754,-22.0548,281.2,1.0,49.4,1.74,93.3,1.0,5.06,2.89,-3.9304,0,10,1,2,0,0,0,0,0,0,13,9
4b3c,-17.9361,-4.3495,9.2013,-2.233,-15.3173,232.4,0.0,38.7,1.44,98.9,0.0,4.81,2.68,-3.6448,0,8,1,1,0,0,0,0,0,0,10,7
4b3d,-20.5106,-6.4879,10.9566,-2.4362,-18.4781,249.0,0.7,48.1,2.01,127.6,0.0,5.07,2.68,-3.6448,0,9,1,0,0,0,0,0,0,0,10,9
4b5d,-35.9861,-674.3398,668.7571,-5.253,-46.8218,508.4,1.1,82.4,1.83,127.8,6.0,5.72,7.89,-10.7304,1,14,2,2,0,0,0,0,0,0,18,21
4b5s,-2.0299,-134.6832,95.5468,-2.0439,-43.2102,165.9,2.5,12.0,0.0,78.2,0.0,4.44,3.49,-4.7464,-1,3,0,3,0,0,0,0,0,0,6,3
4b5t,-6.0888,-109.5059,88.288,-2.5574,-29.8641,182.5,2.5,26.0,0.53,98.6,1.0,4.56,3.33,-4.5288,-1,4,0,3,0,0,0,0,0,0,7,5
4b5w,-4.0044,-64.4859,32.9873,-2.1448,-37.6478,165.8,4.4,12.4,0.53,71.7,1.0,4.56,3.33,-4.5288,-1,3,0,3,0,0,0,0,0,0,6,5
4b6o,-37.7422,532.2946,-539.4613,-6.1151,-51.024,584.5,6.5,46.7,0.97,108.4,4.0,6.36,7.0,-9.52,-1,15,0,7,0,0,0,0,0,0,22,17
4b6p,-43.4125,479.5591,-489.6753,-6.4494,-59.9781,701.6,6.5,24.6,0.3,36.5,3.0,6.66,7.13,-9.6968,-1,14,0,6,5,0,0,0,0,0,25,10
4b6r,-44.9642,136.359,-147.1158,-6.3031,-62.0241,599.4,6.7,69.5,1.64,113.5,4.0,6.59,5.85,-7.956,-1,15,0,7,0,0,0,0,0,0,22,17
4b6s,-40.9035,599.0617,-606.0854,-6.2511,-54.1783,671.3,6.8,28.0,0.3,35.1,3.0,6.57,6.01,-8.1736,-1,14,0,6,5,0,0,0,0,0,25,10
4b73,-51.3048,-154.5581,161.1211,-5.7416,-50.4834,625.9,1.5,78.4,2.73,328.1,7.0,6.51,7.21,-9.8056,1,19,2,2,1,0,0,1,0,0,25,23
4b76,-32.2725,-151.5961,159.0236,-4.3021,-29.1471,459.4,0.2,55.8,1.01,162.4,3.0,5.56,4.54,-6.1744,1,13,1,1,2,0,0,0,0,0,17,12
4b7j,-23.8675,-261.8827,223.7321,-5.7969,-67.815,431.8,5.0,29.9,1.06,251.5,5.0,5.7,7.95,-10.812,0,14,2,4,0,0,0,0,0,0,20,26
4b7r,-26.7696,-211.0619,187.7486,-5.656,-55.7389,420.3,5.8,34.5,1.32,256.7,5.0,5.77,9.64,-13.1104,0,14,2,4,0,0,0,0,0,0,20,26
4b9k,-45.9928,-45.5497,47.9055,-5.4914,-49.1284,632.0,3.8,117.8,4.69,202.5,3.0,7.24,6.17,-8.3912,0,24,4,3,0,0,1,0,0,0,32,26
4b9z,-39.8893,-415.7884,381.3579,-7.2292,-81.549,767.4,7.2,32.3,1.04,47.1,9.0,6.61,4.09,-5.5624,1,25,1,18,0,0,0,0,0,0,44,44
4bah,-51.3201,-111.1023,107.3409,-6.3396,-61.4211,725.1,5.8,97.0,2.28,223.2,7.0,7.09,8.7,-11.832,1,22,5,4,0,0,0,0,0,0,31,32
4bak,-61.2066,-98.0885,96.5596,-7.1888,-69.9243,796.1,5.1,109.5,2.8,275.3,9.0,7.33,8.91,-12.1176,2,25,6,3,0,0,0,0,0,0,34,40
4bam,-56.4974,-95.0687,89.6527,-6.4843,-68.3977,767.1,5.2,94.3,2.28,213.5,7.0,7.19,8.94,-12.1584,2,24,6,3,0,0,0,0,0,0,33,38
